season,week,game_id,team,punt_distance_roll6,inside_twenty_rate_roll6,return_yards_allowed_roll6
2016,10,2016_10_LA_NYJ,NYJ,42.11825,0.2904761904761905,3.4730158
2016,12,2016_12_NE_NYJ,NYJ,42.509922,0.23214285714285712,3.9980156
2016,13,2016_13_IND_NYJ,NYJ,42.704365,0.2738095238095238,2.9146824
2016,14,2016_14_NYJ_SF,NYJ,43.347225,0.25,4.0194445
2016,15,2016_15_MIA_NYJ,NYJ,43.347225,0.27777777777777773,4.047222
2016,16,2016_16_NYJ_NE,NYJ,40.47222,0.23611111111111108,3.9777777
2016,17,2016_17_BUF_NYJ,NYJ,41.25,0.3194444444444444,3.9777777
2017,1,2017_01_NYJ_BUF,NYJ,,,
2017,2,2017_02_NYJ_OAK,NYJ,,,
2017,3,2017_03_MIA_NYJ,NYJ,,,
2017,4,2017_04_JAX_NYJ,NYJ,,,
2017,5,2017_05_NYJ_CLE,NYJ,,,
2017,6,2017_06_NE_NYJ,NYJ,,,
2017,7,2017_07_NYJ_MIA,NYJ,46.58611,0.41944444444444445,3.738889
2017,8,2017_08_ATL_NYJ,NYJ,45.97897,0.41150793650793643,3.5523808
2017,9,2017_09_BUF_NYJ,NYJ,48.101192,0.40039682539682536,3.2634919
2017,10,2017_10_NYJ_TB,NYJ,46.934525,0.36706349206349204,3.4301586
2017,12,2017_12_CAR_NYJ,NYJ,48.085316,0.3313492063492063,4.5730157
2017,13,2017_13_KC_NYJ,NYJ,47.101192,0.3511904761904761,6.0571427
2017,14,2017_14_NYJ_DEN,NYJ,45.392857,0.3928571428571428,7.2238097
2017,15,2017_15_NYJ_NO,NYJ,45.354168,0.3452380952380952,7.7297616
2017,16,2017_16_LAC_NYJ,NYJ,44.14464,0.29285714285714287,8.153571
2017,17,2017_17_NYJ_NE,NYJ,45.007603,0.3187830687830688,8.090609
2018,1,2018_01_NYJ_DET,NYJ,,,
2018,2,2018_02_MIA_NYJ,NYJ,,,
2018,3,2018_03_NYJ_CLE,NYJ,,,
2018,4,2018_04_NYJ_JAX,NYJ,,,
2018,5,2018_05_DEN_NYJ,NYJ,,,
2018,6,2018_06_IND_NYJ,NYJ,,,
2018,7,2018_07_MIN_NYJ,NYJ,46.00476,0.3841269841269841,2.3936508
2018,8,2018_08_NYJ_CHI,NYJ,47.636707,0.29384920634920636,3.581151
2018,9,2018_09_NYJ_MIA,NYJ,45.890873,0.24801587301587302,2.7311509
2018,10,2018_10_BUF_NYJ,NYJ,45.39484,0.20436507936507933,3.282738
2018,12,2018_12_NE_NYJ,NYJ,44.609127,0.20436507936507933,4.4255953
2018,13,2018_13_NYJ_TEN,NYJ,44.564682,0.15992063492063494,4.3700395
2018,14,2018_14_NYJ_BUF,NYJ,44.814682,0.1876984126984127,4.3700395
2018,15,2018_15_HOU_NYJ,NYJ,43.627182,0.22242063492063494,3.404762
2018,16,2018_16_GB_NYJ,NYJ,44.814682,0.28492063492063496,3.3630953
2018,17,2018_17_NYJ_NE,NYJ,44.45357,0.34047619047619043,2.3353174
2019,1,2019_01_BUF_NYJ,NYJ,,,
2019,2,2019_02_CLE_NYJ,NYJ,,,
2019,3,2019_03_NYJ_NE,NYJ,,,
2019,5,2019_05_NYJ_PHI,NYJ,,,
2019,6,2019_06_DAL_NYJ,NYJ,,,
2019,7,2019_07_NE_NYJ,NYJ,,,
2019,8,2019_08_NYJ_JAX,NYJ,46.525593,0.33988095238095234,3.9767857
2019,9,2019_09_NYJ_MIA,NYJ,47.4875,0.2875,4.572024
2019,10,2019_10_NYG_NYJ,NYJ,46.9875,0.32916666666666666,4.2208333
2019,11,2019_11_NYJ_WAS,NYJ,46.854168,0.3458333333333334,3.7541666
2019,12,2019_12_OAK_NYJ,NYJ,45.375,0.325,3.3999999
2019,13,2019_13_NYJ_CIN,NYJ,45.75,0.2833333333333334,3.6499999
2019,14,2019_14_MIA_NYJ,NYJ,44.966663,0.24444444444444444,3.0166667
2019,15,2019_15_NYJ_BAL,NYJ,43.71111,0.2333333333333333,2.5722222
2019,16,2019_16_PIT_NYJ,NYJ,44.877777,0.27499999999999997,2.113889
2019,17,2019_17_NYJ_BUF,NYJ,44.916668,0.2638888888888889,2.9583333
2020,1,2020_01_NYJ_BUF,NYJ,,,
2020,2,2020_02_SF_NYJ,NYJ,,,
2020,3,2020_03_NYJ_IND,NYJ,,,
2020,4,2020_04_DEN_NYJ,NYJ,,,
2020,5,2020_05_ARI_NYJ,NYJ,,,
2020,6,2020_06_NYJ_MIA,NYJ,,,
2020,7,2020_07_BUF_NYJ,NYJ,45.683334,0.17777777777777778,7.1277776
2020,8,2020_08_NYJ_KC,NYJ,44.96111,0.21944444444444444,6.197222
2020,9,2020_09_NE_NYJ,NYJ,45.127777,0.21944444444444444,6.663889
2020,11,2020_11_NYJ_LAC,NYJ,45.044445,0.26944444444444443,5.863889
2020,12,2020_12_MIA_NYJ,NYJ,43.766666,0.3527777777777778,3.238889
2020,13,2020_13_LV_NYJ,NYJ,43.96111,0.2972222222222222,3.5444443
2020,14,2020_14_NYJ_SEA,NYJ,43.844448,0.2972222222222222,3.1194446
2020,15,2020_15_NYJ_LA,NYJ,43.411114,0.25555555555555554,2.6277778
2020,16,2020_16_CLE_NYJ,NYJ,44.077778,0.2222222222222222,4.327778
2020,17,2020_17_NYJ_NE,NYJ,43.35159,0.25793650793650796,4.6373014
2021,1,2021_01_NYJ_CAR,NYJ,,,
2021,2,2021_02_NE_NYJ,NYJ,,,
2021,3,2021_03_NYJ_DEN,NYJ,,,
2021,4,2021_04_TEN_NYJ,NYJ,,,
2021,5,2021_05_NYJ_ATL,NYJ,,,
2021,7,2021_07_NYJ_NE,NYJ,,,
2021,8,2021_08_CIN_NYJ,NYJ,48.109127,0.24206349206349206,5.9107146
2021,9,2021_09_NYJ_IND,NYJ,47.347225,0.19444444444444442,4.9583335
2021,10,2021_10_BUF_NYJ,NYJ,48.51389,0.24999999999999997,5.513889
2021,11,2021_11_MIA_NYJ,NYJ,48.23611,0.25,6.513889
2021,12,2021_12_NYJ_HOU,NYJ,46.875,0.3194444444444444,5.2916665
2021,13,2021_13_PHI_NYJ,NYJ,44.833332,0.23611111111111108,4.7916665
2021,14,2021_14_NO_NYJ,NYJ,43.0,0.23611111111111108,3.9583333
2021,15,2021_15_NYJ_MIA,NYJ,44.194443,0.2638888888888889,5.4583335
2021,16,2021_16_JAX_NYJ,NYJ,43.277775,0.2916666666666667,5.0416665
2021,17,2021_17_TB_NYJ,NYJ,44.944443,0.40277777777777773,4.263889
2021,18,2021_18_NYJ_BUF,NYJ,45.027775,0.3611111111111111,4.388889
2022,1,2022_01_BAL_NYJ,NYJ,,,
2022,2,2022_02_NYJ_CLE,NYJ,,,
2022,3,2022_03_CIN_NYJ,NYJ,,,
2022,4,2022_04_NYJ_PIT,NYJ,,,
2022,5,2022_05_MIA_NYJ,NYJ,,,
2022,6,2022_06_NYJ_GB,NYJ,,,
2022,7,2022_07_NYJ_DEN,NYJ,46.0,0.3444444444444444,3.3527777
2022,8,2022_08_NE_NYJ,NYJ,48.097225,0.33055555555555555,2.9222221
2022,9,2022_09_BUF_NYJ,NYJ,48.055557,0.24722222222222223,3.713889
2022,11,2022_11_NYJ_NE,NYJ,48.11111,0.3027777777777778,3.4361112
2022,12,2022_12_CHI_NYJ,NYJ,47.911114,0.26944444444444443,4.7194443
2022,13,2022_13_NYJ_MIN,NYJ,50.036114,0.26944444444444443,5.802778
2022,14,2022_14_NYJ_BUF,NYJ,49.341663,0.3527777777777778,5.1916666
2022,15,2022_15_DET_NYJ,NYJ,47.62143,0.35873015873015873,6.15
2022,16,2022_16_JAX_NYJ,NYJ,48.12143,0.38650793650793647,6.1222224
2022,17,2022_17_NYJ_SEA,NYJ,46.65476,0.3420634920634921,5.2555556
2022,18,2022_18_NYJ_MIA,NYJ,46.243652,0.3642857142857143,3.8833334
2023,1,2023_01_BUF_NYJ,NYJ,,,
2023,2,2023_02_NYJ_DAL,NYJ,,,
2023,3,2023_03_NE_NYJ,NYJ,,,
2023,4,2023_04_KC_NYJ,NYJ,,,
2023,5,2023_05_NYJ_DEN,NYJ,,,
2023,6,2023_06_PHI_NYJ,NYJ,,,
2023,8,2023_08_NYJ_NYG,NYJ,47.708332,0.45138888888888884,1.6875
2023,9,2023_09_LAC_NYJ,NYJ,48.473484,0.42866161616161613,2.3693182
2023,10,2023_10_NYJ_LV,NYJ,48.821106,0.4429473304473304,4.8455086
2023,11,2023_11_NYJ_BUF,NYJ,49.479435,0.4221139971139971,5.666342
2023,12,2023_12_MIA_NYJ,NYJ,50.596104,0.31655844155844154,6.305231
2023,13,2023_13_ATL_NYJ,NYJ,50.73499,0.34433621933621933,7.5830083
2023,14,2023_14_HOU_NYJ,NYJ,50.723087,0.2907647907647907,8.041342
2023,15,2023_15_NYJ_MIA,NYJ,50.64127,0.33015873015873015,7.926191
2023,16,2023_16_WAS_NYJ,NYJ,51.16032,0.28253968253968254,7.2166667
2023,17,2023_17_NYJ_CLE,NYJ,50.071426,0.33809523809523806,6.777778
2023,18,2023_18_NYJ_NE,NYJ,48.92143,0.41031746031746036,5.8055553
2024,1,2024_01_NYJ_SF,NYJ,,,
2024,2,2024_02_NYJ_TEN,NYJ,,,
2024,3,2024_03_NE_NYJ,NYJ,,,
2024,4,2024_04_DEN_NYJ,NYJ,,,
2024,5,2024_05_NYJ_MIN,NYJ,,,
2024,6,2024_06_BUF_NYJ,NYJ,,,
2024,7,2024_07_NYJ_PIT,NYJ,47.773808,0.34920634920634913,2.813492
2024,8,2024_08_NYJ_NE,NYJ,46.25992,0.2380952380952381,2.3551586
2024,9,2024_09_HOU_NYJ,NYJ,45.246033,0.2242063492063492,4.3690476
2024,10,2024_10_NYJ_ARI,NYJ,47.60159,0.2353174603174603,3.702381
2024,11,2024_11_IND_NYJ,NYJ,47.827778,0.24722222222222223,3.5833333
2024,13,2024_13_SEA_NYJ,NYJ,48.86667,0.225,4.65
2024,14,2024_14_NYJ_MIA,NYJ,47.61667,0.26666666666666666,4.9
2024,15,2024_15_NYJ_JAX,NYJ,48.24167,0.26666666666666666,5.3583336
2024,17,2024_17_NYJ_BUF,NYJ,47.81111,0.28055555555555556,2.9833333
2024,18,2024_18_MIA_NYJ,NYJ,46.622223,0.26944444444444443,4.7611113
2016,1,2016_01_CLE_PHI,PHI,,,
2016,2,2016_02_PHI_CHI,PHI,,,
2016,3,2016_03_PIT_PHI,PHI,,,
2016,5,2016_05_PHI_DET,PHI,,,
2016,6,2016_06_PHI_WAS,PHI,,,
2016,7,2016_07_MIN_PHI,PHI,,,
2016,8,2016_08_PHI_DAL,PHI,44.475002,0.2833333333333333,3.0277777
2016,9,2016_09_PHI_NYG,PHI,43.752777,0.25555555555555554,3.5555556
2016,10,2016_10_ATL_PHI,PHI,44.319443,0.27777777777777773,1.9444445
2016,11,2016_11_PHI_SEA,PHI,44.61111,0.23611111111111108,2.5694444
2016,12,2016_12_GB_PHI,PHI,46.46825,0.23611111111111108,3.3075397
2016,13,2016_13_PHI_CIN,PHI,44.996033,0.3194444444444444,2.9464285
2016,14,2016_14_WAS_PHI,PHI,43.13492,0.38888888888888884,3.0714285
2016,15,2016_15_PHI_BAL,PHI,44.496033,0.4166666666666667,3.626984
2016,16,2016_16_NYG_PHI,PHI,44.496033,0.4444444444444444,3.0714285
2016,17,2016_17_DAL_PHI,PHI,45.229366,0.5111111111111111,2.254762
2017,1,2017_01_PHI_WAS,PHI,,,
2017,2,2017_02_PHI_KC,PHI,,,
2017,3,2017_03_NYG_PHI,PHI,,,
2017,4,2017_04_PHI_LAC,PHI,,,
2017,5,2017_05_ARI_PHI,PHI,,,
2017,6,2017_06_PHI_CAR,PHI,,,
2017,7,2017_07_WAS_PHI,PHI,45.26389,0.3333333333333333,2.0694444
2017,8,2017_08_SF_PHI,PHI,46.680557,0.34722222222222215,3.2777777
2017,9,2017_09_DEN_PHI,PHI,47.277775,0.3611111111111111,3.1944444
2017,11,2017_11_PHI_DAL,PHI,48.694443,0.3611111111111111,6.861111
2017,12,2017_12_CHI_PHI,PHI,48.416668,0.2222222222222222,6.611111
2017,13,2017_13_PHI_SEA,PHI,48.5,0.3333333333333333,6.222222
2017,14,2017_14_PHI_LA,PHI,46.86111,0.47222222222222215,5.361111
2017,15,2017_15_PHI_NYG,PHI,44.277775,0.4583333333333333,3.9027777
2017,16,2017_16_OAK_PHI,PHI,44.430557,0.4444444444444445,3.9444444
2017,17,2017_17_DAL_PHI,PHI,42.38889,0.46527777777777785,0.6944444
2018,1,2018_01_ATL_PHI,PHI,,,
2018,2,2018_02_PHI_TB,PHI,,,
2018,3,2018_03_IND_PHI,PHI,,,
2018,4,2018_04_PHI_TEN,PHI,,,
2018,5,2018_05_MIN_PHI,PHI,,,
2018,6,2018_06_PHI_NYG,PHI,,,
2018,7,2018_07_CAR_PHI,PHI,49.48611,0.3333333333333333,2.5222223
2018,8,2018_08_PHI_JAX,PHI,48.291668,0.3611111111111111,2.8833334
2018,10,2018_10_DAL_PHI,PHI,47.569443,0.2611111111111111,3.638889
2018,11,2018_11_PHI_NO,PHI,47.791668,0.42777777777777776,3.5277777
2018,12,2018_12_NYG_PHI,PHI,45.86111,0.45555555555555555,3.847222
2018,13,2018_13_WAS_PHI,PHI,46.444443,0.45555555555555555,3.972222
2018,14,2018_14_PHI_DAL,PHI,46.194443,0.47222222222222215,4.0555553
2018,15,2018_15_PHI_LA,PHI,46.36111,0.5,3.7777777
2018,16,2018_16_HOU_PHI,PHI,46.36111,0.6111111111111112,1.9444445
2018,17,2018_17_PHI_WAS,PHI,47.027775,0.4444444444444445,2.6111112
2019,1,2019_01_WAS_PHI,PHI,,,
2019,2,2019_02_PHI_ATL,PHI,,,
2019,3,2019_03_DET_PHI,PHI,,,
2019,4,2019_04_PHI_GB,PHI,,,
2019,5,2019_05_NYJ_PHI,PHI,,,
2019,6,2019_06_PHI_MIN,PHI,,,
2019,7,2019_07_PHI_DAL,PHI,47.3,0.5166666666666666,3.177778
2019,8,2019_08_PHI_BUF,PHI,47.18889,0.461111111111111,3.2333333
2019,9,2019_09_CHI_PHI,PHI,46.14722,0.3361111111111111,2.7333333
2019,11,2019_11_NE_PHI,PHI,46.31389,0.3138888888888889,2.6000001
2019,12,2019_12_SEA_PHI,PHI,47.418056,0.23055555555555554,3.0791667
2019,13,2019_13_PHI_MIA,PHI,46.45139,0.13055555555555556,3.5125
2019,14,2019_14_NYG_PHI,PHI,46.284725,0.18611111111111112,3.1791668
2019,15,2019_15_PHI_WAS,PHI,45.902775,0.2902777777777778,2.7416668
2019,16,2019_16_DAL_PHI,PHI,46.01389,0.40138888888888885,3.1861112
2019,17,2019_17_PHI_NYG,PHI,44.63889,0.40972222222222215,2.402778
2020,1,2020_01_PHI_WAS,PHI,,,
2020,2,2020_02_LA_PHI,PHI,,,
2020,3,2020_03_CIN_PHI,PHI,,,
2020,4,2020_04_PHI_SF,PHI,,,
2020,5,2020_05_PHI_PIT,PHI,,,
2020,6,2020_06_BAL_PHI,PHI,,,
2020,7,2020_07_NYG_PHI,PHI,51.96111,0.37777777777777777,4.6222224
2020,8,2020_08_DAL_PHI,PHI,51.527775,0.31111111111111106,4.688889
2020,10,2020_10_PHI_NYG,PHI,48.36111,0.22777777777777777,4.3555555
2020,11,2020_11_PHI_CLE,PHI,48.338886,0.2111111111111111,4.8944445
2020,12,2020_12_SEA_PHI,PHI,46.72778,0.15555555555555556,5.3388886
2020,13,2020_13_PHI_GB,PHI,46.56111,0.18888888888888888,5.2388887
2020,14,2020_14_NO_PHI,PHI,45.399998,0.2611111111111111,4.0444446
2020,15,2020_15_PHI_ARI,PHI,44.67778,0.2833333333333334,3.7444446
2020,16,2020_16_PHI_DAL,PHI,43.094448,0.33888888888888885,3.411111
2020,17,2020_17_WAS_PHI,PHI,41.327778,0.37222222222222223,2.0444443
2021,1,2021_01_PHI_ATL,PHI,,,
2021,2,2021_02_SF_PHI,PHI,,,
2021,3,2021_03_PHI_DAL,PHI,,,
2021,5,2021_05_PHI_CAR,PHI,,,
2021,6,2021_06_TB_PHI,PHI,,,
2021,7,2021_07_PHI_LV,PHI,,,
2021,8,2021_08_PHI_DET,PHI,46.48611,0.3055555555555555,3.9777777
2021,9,2021_09_LAC_PHI,PHI,46.444443,0.18055555555555555,5.3527775
2021,10,2021_10_PHI_DEN,PHI,45.166668,0.19444444444444442,5.366667
2021,11,2021_11_NO_PHI,PHI,46.555557,0.19444444444444442,6.5055556
2021,12,2021_12_PHI_NYG,PHI,46.255554,0.19999999999999998,6.388889
2021,13,2021_13_PHI_NYJ,PHI,46.144444,0.31111111111111106,6.188889
2021,15,2021_15_WAS_PHI,PHI,44.533337,0.4222222222222222,5.355556
2021,16,2021_16_NYG_PHI,PHI,42.95,0.5055555555555555,3.5222223
2021,17,2021_17_PHI_WAS,PHI,42.81111,0.44999999999999996,3.6333332
2021,18,2021_18_DAL_PHI,PHI,40.422222,0.5611111111111111,2.1333334
2022,1,2022_01_PHI_DET,PHI,,,
2022,2,2022_02_MIN_PHI,PHI,,,
2022,3,2022_03_PHI_WAS,PHI,,,
2022,4,2022_04_JAX_PHI,PHI,,,
2022,5,2022_05_PHI_ARI,PHI,,,
2022,6,2022_06_DAL_PHI,PHI,,,
2022,8,2022_08_PIT_PHI,PHI,45.666668,0.4583333333333333,3.4027777
2022,9,2022_09_PHI_HOU,PHI,45.680557,0.5,2.986111
2022,10,2022_10_WAS_PHI,PHI,46.5,0.4166666666666667,2.6666667
2022,11,2022_11_PHI_IND,PHI,46.63889,0.3055555555555556,3.3333333
2022,12,2022_12_GB_PHI,PHI,46.152775,0.2916666666666667,3.9305556
2022,13,2022_13_TEN_PHI,PHI,47.152775,0.3333333333333333,3.513889
2022,14,2022_14_PHI_NYG,PHI,46.527775,0.2833333333333333,3.413889
2022,15,2022_15_PHI_CHI,PHI,41.819447,0.24166666666666667,2.9972222
2022,17,2022_17_NO_PHI,PHI,41.041668,0.24166666666666667,5.108333
2022,18,2022_18_NYG_PHI,PHI,40.180553,0.24166666666666667,4.9416666
2023,1,2023_01_PHI_NE,PHI,,,
2023,2,2023_02_MIN_PHI,PHI,,,
2023,3,2023_03_PHI_TB,PHI,,,
2023,4,2023_04_WAS_PHI,PHI,,,
2023,5,2023_05_PHI_LA,PHI,,,
2023,6,2023_06_PHI_NYJ,PHI,,,
2023,7,2023_07_MIA_PHI,PHI,41.541668,0.5555555555555555,2.4444444
2023,8,2023_08_PHI_WAS,PHI,42.833332,0.5555555555555555,4.236111
2023,9,2023_09_DAL_PHI,PHI,46.333332,0.47222222222222215,4.361111
2023,11,2023_11_PHI_KC,PHI,48.63333,0.37222222222222223,5.1277776
2023,12,2023_12_BUF_PHI,PHI,49.41905,0.34047619047619043,5.7309527
2023,13,2023_13_SF_PHI,PHI,51.55238,0.20714285714285716,6.9642854
2023,14,2023_14_PHI_DAL,PHI,53.246826,0.2904761904761905,7.1309524
2023,15,2023_15_PHI_SEA,PHI,50.246826,0.2904761904761905,4.4642854
2023,16,2023_16_NYG_PHI,PHI,48.763493,0.3904761904761905,3.7809525
2023,17,2023_17_ARI_PHI,PHI,49.130157,0.3238095238095238,3.847619
2023,18,2023_18_PHI_NYG,PHI,50.927776,0.3,4.883333
2024,1,2024_01_GB_PHI,PHI,,,
2024,2,2024_02_ATL_PHI,PHI,,,
2024,3,2024_03_PHI_NO,PHI,,,
2024,4,2024_04_PHI_TB,PHI,,,
2024,6,2024_06_CLE_PHI,PHI,,,
2024,7,2024_07_PHI_NYG,PHI,,,
2024,8,2024_08_PHI_CIN,PHI,45.99028,0.3194444444444444,3.6236112
2024,9,2024_09_JAX_PHI,PHI,46.24028,0.23611111111111108,3.6236112
2024,10,2024_10_PHI_DAL,PHI,46.60139,0.20833333333333334,3.3180554
2024,11,2024_11_WAS_PHI,PHI,51.684723,0.25,3.3180554
2024,12,2024_12_PHI_LA,PHI,49.67361,0.3055555555555555,3.1736114
2024,13,2024_13_PHI_BAL,PHI,50.5625,0.19444444444444442,3.5625
2024,14,2024_14_CAR_PHI,PHI,50.36111,0.2916666666666667,3.2777777
2024,15,2024_15_PIT_PHI,PHI,48.86111,0.3333333333333333,3.9444444
2024,16,2024_16_PHI_WAS,PHI,45.583332,0.2777777777777778,3.3333333
2024,17,2024_17_DAL_PHI,PHI,43.583332,0.3194444444444445,3.5416667
2024,18,2024_18_NYG_PHI,PHI,44.416668,0.3194444444444445,3.1527777
2016,1,2016_01_PIT_WAS,PIT,,,
2016,2,2016_02_CIN_PIT,PIT,,,
2016,3,2016_03_PIT_PHI,PIT,,,
2016,4,2016_04_KC_PIT,PIT,,,
2016,5,2016_05_NYJ_PIT,PIT,,,
2016,6,2016_06_PIT_MIA,PIT,,,
2016,7,2016_07_NE_PIT,PIT,46.693054,0.4263888888888889,4.234722
2016,9,2016_09_PIT_BAL,PIT,45.901386,0.4680555555555555,3.9847221
2016,10,2016_10_DAL_PIT,PIT,45.230556,0.3972222222222222,3.838889
2016,11,2016_11_PIT_CLE,PIT,43.31389,0.425,4.7833333
2016,12,2016_12_PIT_IND,PIT,44.613888,0.39166666666666666,5.894445
2016,13,2016_13_NYG_PIT,PIT,44.266666,0.26666666666666666,5.894445
2016,14,2016_14_PIT_BUF,PIT,44.433334,0.2833333333333334,5.0694447
2016,15,2016_15_PIT_CIN,PIT,44.725002,0.325,3.902778
2016,16,2016_16_BAL_PIT,PIT,44.208332,0.4583333333333333,3.652778
2016,17,2016_17_CLE_PIT,PIT,44.569443,0.4305555555555556,3.2083333
2017,1,2017_01_PIT_CLE,PIT,,,
2017,2,2017_02_MIN_PIT,PIT,,,
2017,3,2017_03_PIT_CHI,PIT,,,
2017,4,2017_04_PIT_BAL,PIT,,,
2017,5,2017_05_JAX_PIT,PIT,,,
2017,6,2017_06_PIT_KC,PIT,,,
2017,7,2017_07_CIN_PIT,PIT,41.433334,0.38611111111111107,2.6444445
2017,8,2017_08_PIT_DET,PIT,41.294445,0.38611111111111107,3.2833335
2017,10,2017_10_PIT_IND,PIT,42.694443,0.40277777777777785,3.7583332
2017,11,2017_11_TEN_PIT,PIT,44.17778,0.38611111111111107,4.2305555
2017,12,2017_12_GB_PIT,PIT,46.372223,0.39999999999999997,4.7861114
2017,13,2017_13_PIT_CIN,PIT,44.316666,0.45555555555555555,4.7861114
2017,14,2017_14_BAL_PIT,PIT,44.833332,0.5138888888888888,3.861111
2017,15,2017_15_NE_PIT,PIT,45.166668,0.5138888888888888,2.2777777
2017,16,2017_16_PIT_HOU,PIT,44.458332,0.47222222222222215,1.861111
2017,17,2017_17_CLE_PIT,PIT,44.152775,0.4444444444444444,1.7777777
2018,1,2018_01_PIT_CLE,PIT,,,
2018,2,2018_02_KC_PIT,PIT,,,
2018,3,2018_03_PIT_TB,PIT,,,
2018,4,2018_04_BAL_PIT,PIT,,,
2018,5,2018_05_ATL_PIT,PIT,,,
2018,6,2018_06_PIT_CIN,PIT,,,
2018,8,2018_08_CLE_PIT,PIT,43.658733,0.44087301587301586,2.5071428
2018,9,2018_09_PIT_BAL,PIT,44.444443,0.4527777777777778,3.2333333
2018,10,2018_10_CAR_PIT,PIT,43.161114,0.4611111111111111,2.7583332
2018,11,2018_11_PIT_JAX,PIT,42.22778,0.4777777777777778,2.7583332
2018,12,2018_12_PIT_DEN,PIT,43.86111,0.47222222222222215,3.625
2018,13,2018_13_LAC_PIT,PIT,43.305557,0.47222222222222215,3.7916667
2018,14,2018_14_PIT_OAK,PIT,44.63889,0.4305555555555555,6.5833335
2018,15,2018_15_NE_PIT,PIT,43.75,0.4583333333333333,5.5
2018,16,2018_16_PIT_NO,PIT,44.0,0.5,4.375
2018,17,2018_17_CIN_PIT,PIT,45.5,0.4166666666666667,4.375
2019,1,2019_01_PIT_NE,PIT,,,
2019,2,2019_02_SEA_PIT,PIT,,,
2019,3,2019_03_PIT_SF,PIT,,,
2019,4,2019_04_CIN_PIT,PIT,,,
2019,5,2019_05_BAL_PIT,PIT,,,
2019,6,2019_06_PIT_LAC,PIT,,,
2019,8,2019_08_MIA_PIT,PIT,47.03889,0.3833333333333333,3.347222
2019,9,2019_09_IND_PIT,PIT,47.216663,0.3166666666666667,4.125
2019,10,2019_10_LA_PIT,PIT,47.75,0.4166666666666667,3.7916667
2019,11,2019_11_PIT_CLE,PIT,46.120373,0.49074074074074076,2.7083333
2019,12,2019_12_PIT_CIN,PIT,46.13704,0.4407407407407407,3.2416668
2019,13,2019_13_CLE_PIT,PIT,46.39299,0.4288359788359788,3.5869048
2019,14,2019_14_PIT_ARI,PIT,45.89299,0.3455026455026455,3.5035715
2019,15,2019_15_BUF_PIT,PIT,46.115215,0.4288359788359788,3.9757936
2019,16,2019_16_PIT_NYJ,PIT,45.28188,0.26216931216931216,4.375794
2019,17,2019_17_PIT_BAL,PIT,44.83214,0.25952380952380955,4.463095
2020,1,2020_01_PIT_NYG,PIT,,,
2020,2,2020_02_DEN_PIT,PIT,,,
2020,3,2020_03_HOU_PIT,PIT,,,
2020,5,2020_05_PHI_PIT,PIT,,,
2020,6,2020_06_CLE_PIT,PIT,,,
2020,7,2020_07_PIT_TEN,PIT,,,
2020,8,2020_08_PIT_BAL,PIT,44.183334,0.43333333333333335,3.5333335
2020,9,2020_09_PIT_DAL,PIT,43.58611,0.44722222222222224,2.325
2020,10,2020_10_CIN_PIT,PIT,45.077778,0.4222222222222223,5.241667
2020,11,2020_11_PIT_JAX,PIT,45.917065,0.4757936507936508,4.842857
2020,12,2020_12_BAL_PIT,PIT,46.200397,0.4591269841269841,5.092857
2020,13,2020_13_WAS_PIT,PIT,46.60873,0.5091269841269841,5.267857
2020,14,2020_14_PIT_BUF,PIT,45.664288,0.398015873015873,5.1011906
2020,15,2020_15_PIT_CIN,PIT,45.261505,0.3841269841269841,4.997024
2020,16,2020_16_IND_PIT,PIT,45.49762,0.3702380952380952,2.0525794
2020,17,2020_17_PIT_CLE,PIT,45.283337,0.35833333333333334,3.4930556
2021,1,2021_01_PIT_BUF,PIT,,,
2021,2,2021_02_LV_PIT,PIT,,,
2021,3,2021_03_CIN_PIT,PIT,,,
2021,4,2021_04_PIT_GB,PIT,,,
2021,5,2021_05_DEN_PIT,PIT,,,
2021,6,2021_06_SEA_PIT,PIT,,,
2021,8,2021_08_PIT_CLE,PIT,45.41786,0.3841269841269841,4.134524
2021,9,2021_09_CHI_PIT,PIT,45.851192,0.3591269841269842,4.142857
2021,10,2021_10_DET_PIT,PIT,44.17619,0.30079365079365084,3.0595238
2021,11,2021_11_PIT_LAC,PIT,45.203968,0.3424603174603175,4.656746
2021,12,2021_12_PIT_CIN,PIT,47.203968,0.28690476190476194,4.4900794
2021,13,2021_13_BAL_PIT,PIT,43.620636,0.3535714285714286,2.8900795
2021,14,2021_14_PIT_MIN,PIT,42.877777,0.2916666666666667,2.8138888
2021,15,2021_15_TEN_PIT,PIT,42.71111,0.2777777777777778,3.6333332
2021,16,2021_16_PIT_KC,PIT,42.81111,0.24444444444444444,5.233333
2021,17,2021_17_CLE_PIT,PIT,45.11667,0.16111111111111112,4.7611113
2021,18,2021_18_PIT_BAL,PIT,45.583332,0.19444444444444445,5.894445
2022,1,2022_01_PIT_CIN,PIT,,,
2022,2,2022_02_NE_PIT,PIT,,,
2022,3,2022_03_PIT_CLE,PIT,,,
2022,4,2022_04_NYJ_PIT,PIT,,,
2022,5,2022_05_PIT_BUF,PIT,,,
2022,6,2022_06_TB_PIT,PIT,,,
2022,7,2022_07_PIT_MIA,PIT,44.475002,0.24583333333333335,2.3541667
2022,8,2022_08_PIT_PHI,PIT,43.36389,0.28055555555555556,1.7361112
2022,10,2022_10_NO_PIT,PIT,42.280556,0.32222222222222224,1.1944444
