season,week,game_id,team,touchback_rate_roll6,return_yards_roll6
2019,12,2019_12_OAK_NYJ,NYJ,0.48849206349206353,10.860317
2019,13,2019_13_NYJ_CIN,NYJ,0.5384920634920635,10.010318
2019,14,2019_14_MIA_NYJ,NYJ,0.5551587301587301,9.215873
2019,15,2019_15_NYJ_BAL,NYJ,0.5194444444444444,10.3527775
2019,16,2019_16_PIT_NYJ,NYJ,0.40833333333333327,11.7535715
2019,17,2019_17_NYJ_BUF,NYJ,0.3638888888888889,11.120238
2020,1,2020_01_NYJ_BUF,NYJ,,
2020,2,2020_02_SF_NYJ,NYJ,,
2020,3,2020_03_NYJ_IND,NYJ,,
2020,4,2020_04_DEN_NYJ,NYJ,,
2020,5,2020_05_ARI_NYJ,NYJ,,
2020,6,2020_06_NYJ_MIA,NYJ,,
2020,7,2020_07_BUF_NYJ,NYJ,0.6214285714285714,6.213492
2020,8,2020_08_NYJ_KC,NYJ,0.5936507936507937,7.1579366
2020,9,2020_09_NE_NYJ,NYJ,0.6214285714285714,5.5190473
2020,11,2020_11_NYJ_LAC,NYJ,0.6055555555555555,6.177778
2020,12,2020_12_MIA_NYJ,NYJ,0.5341269841269841,7.6063495
2020,13,2020_13_LV_NYJ,NYJ,0.5452380952380952,8.278571
2020,14,2020_14_NYJ_SEA,NYJ,0.49523809523809526,9.656349
2020,15,2020_15_NYJ_LA,NYJ,0.49523809523809526,10.135516
2020,16,2020_16_CLE_NYJ,NYJ,0.5091269841269841,10.663294
2020,17,2020_17_NYJ_NE,NYJ,0.5369047619047619,9.885516
2021,1,2021_01_NYJ_CAR,NYJ,,
2021,2,2021_02_NE_NYJ,NYJ,,
2021,3,2021_03_NYJ_DEN,NYJ,,
2021,4,2021_04_TEN_NYJ,NYJ,,
2021,5,2021_05_NYJ_ATL,NYJ,,
2021,7,2021_07_NYJ_NE,NYJ,,
2021,8,2021_08_CIN_NYJ,NYJ,0.5952380952380952,10.107142
2021,9,2021_09_NYJ_IND,NYJ,0.5396825396825397,11.746032
2021,10,2021_10_BUF_NYJ,NYJ,0.6170634920634921,10.463294
2021,11,2021_11_MIA_NYJ,NYJ,0.5575396825396824,11.75496
2021,12,2021_12_NYJ_HOU,NYJ,0.5194444444444445,12.759723
2021,13,2021_13_PHI_NYJ,NYJ,0.5305555555555556,11.304166
2021,14,2021_14_NO_NYJ,NYJ,0.5680555555555555,11.849999
2021,15,2021_15_NYJ_MIA,NYJ,0.504563492063492,13.520635
2021,16,2021_16_JAX_NYJ,NYJ,0.5462301587301588,12.541469
2021,17,2021_17_TB_NYJ,NYJ,0.4628968253968255,17.083136
2021,18,2021_18_NYJ_BUF,NYJ,0.4573412698412698,17.455359
2022,1,2022_01_BAL_NYJ,NYJ,,
2022,2,2022_02_NYJ_CLE,NYJ,,
2022,3,2022_03_CIN_NYJ,NYJ,,
2022,4,2022_04_NYJ_PIT,NYJ,,
2022,5,2022_05_MIA_NYJ,NYJ,,
2022,6,2022_06_NYJ_GB,NYJ,,
2022,7,2022_07_NYJ_DEN,NYJ,0.5555555555555556,9.472222
2022,8,2022_08_NE_NYJ,NYJ,0.6222222222222222,7.8722224
2022,9,2022_09_BUF_NYJ,NYJ,0.65,6.788889
2022,11,2022_11_NYJ_NE,NYJ,0.5527777777777777,7.9
2022,12,2022_12_CHI_NYJ,NYJ,0.4694444444444444,10.038889
2022,13,2022_13_NYJ_MIN,NYJ,0.5138888888888888,8.805556
2022,14,2022_14_NYJ_BUF,NYJ,0.5972222222222222,6.3888893
2022,15,2022_15_DET_NYJ,NYJ,0.4861111111111111,8.833333
2022,16,2022_16_JAX_NYJ,NYJ,0.4305555555555555,9.25
2022,17,2022_17_NYJ_SEA,NYJ,0.4444444444444444,9.805556
2022,18,2022_18_NYJ_MIA,NYJ,0.5555555555555555,8.5
2023,1,2023_01_BUF_NYJ,NYJ,,
2023,2,2023_02_NYJ_DAL,NYJ,,
2023,3,2023_03_NE_NYJ,NYJ,,
2023,4,2023_04_KC_NYJ,NYJ,,
2023,5,2023_05_NYJ_DEN,NYJ,,
2023,6,2023_06_PHI_NYJ,NYJ,,
2023,8,2023_08_NYJ_NYG,NYJ,0.7984126984126984,4.904365
2023,9,2023_09_LAC_NYJ,NYJ,0.8095238095238096,4.593254
2023,10,2023_10_NYJ_LV,NYJ,0.7761904761904762,4.593254
2023,11,2023_11_NYJ_BUF,NYJ,0.817857142857143,2.8849208
2023,12,2023_12_MIA_NYJ,NYJ,0.7375000000000002,4.3402777
2023,13,2023_13_ATL_NYJ,NYJ,0.7374999999999999,4.5625
2023,14,2023_14_HOU_NYJ,NYJ,0.6958333333333333,5.6041665
2023,15,2023_15_NYJ_MIA,NYJ,0.7513888888888888,4.381944
2023,16,2023_16_WAS_NYJ,NYJ,0.7847222222222223,4.381944
2023,17,2023_17_NYJ_CLE,NYJ,0.7263888888888889,6.5319443
2023,18,2023_18_NYJ_NE,NYJ,0.7353174603174604,6.790873
2024,1,2024_01_NYJ_SF,NYJ,,
2024,2,2024_02_NYJ_TEN,NYJ,,
2024,3,2024_03_NE_NYJ,NYJ,,
2024,4,2024_04_DEN_NYJ,NYJ,,
2024,5,2024_05_NYJ_MIN,NYJ,,
2024,6,2024_06_BUF_NYJ,NYJ,,
2024,7,2024_07_NYJ_PIT,NYJ,0.5499999999999999,12.10926
2024,8,2024_08_NYJ_NE,NYJ,0.5013888888888889,13.183333
2024,9,2024_09_HOU_NYJ,NYJ,0.6124999999999999,10.016666
2024,10,2024_10_NYJ_ARI,NYJ,0.6541666666666667,7.7666664
2024,11,2024_11_IND_NYJ,NYJ,0.7652777777777778,4.9888887
2024,13,2024_13_SEA_NYJ,NYJ,0.7970238095238095,4.1714287
2024,14,2024_14_NYJ_MIA,NYJ,0.691468253968254,9.68254
2024,15,2024_15_NYJ_JAX,NYJ,0.7718253968253967,7.8730164
2024,16,2024_16_LA_NYJ,NYJ,0.7718253968253969,7.8730164
2024,17,2024_17_NYJ_BUF,NYJ,0.7134920634920635,11.173016
2024,18,2024_18_MIA_NYJ,NYJ,0.6579365079365079,12.673016
2016,1,2016_01_CLE_PHI,PHI,,
2016,2,2016_02_PHI_CHI,PHI,,
2016,3,2016_03_PIT_PHI,PHI,,
2016,5,2016_05_PHI_DET,PHI,,
2016,6,2016_06_PHI_WAS,PHI,,
2016,7,2016_07_MIN_PHI,PHI,,
2016,8,2016_08_PHI_DAL,PHI,0.4666666666666666,15.927777
2016,9,2016_09_PHI_NYG,PHI,0.49444444444444446,15.900001
2016,10,2016_10_ATL_PHI,PHI,0.5944444444444444,14.400001
2016,11,2016_11_PHI_SEA,PHI,0.5111111111111111,17.35
2016,12,2016_12_GB_PHI,PHI,0.5444444444444444,16.783335
2016,13,2016_13_PHI_CIN,PHI,0.5166666666666666,15.061111
2016,14,2016_14_WAS_PHI,PHI,0.5444444444444444,11.8875
2016,15,2016_15_PHI_BAL,PHI,0.4666666666666666,12.331944
2016,16,2016_16_NYG_PHI,PHI,0.4777777777777778,12.1375
2016,17,2016_17_DAL_PHI,PHI,0.5888888888888889,8.326388
2017,1,2017_01_PHI_WAS,PHI,,
2017,2,2017_02_PHI_KC,PHI,,
2017,3,2017_03_NYG_PHI,PHI,,
2017,4,2017_04_PHI_LAC,PHI,,
2017,5,2017_05_ARI_PHI,PHI,,
2017,6,2017_06_PHI_CAR,PHI,,
2017,7,2017_07_WAS_PHI,PHI,0.8027777777777777,4.2944446
2017,8,2017_08_SF_PHI,PHI,0.7777777777777778,4.6944447
2017,9,2017_09_DEN_PHI,PHI,0.8333333333333334,3.1666667
2017,11,2017_11_PHI_DAL,PHI,0.8500000000000001,1.65
2017,12,2017_12_CHI_PHI,PHI,0.8083333333333335,2.5666666
2017,13,2017_13_PHI_SEA,PHI,0.8083333333333335,2.5666666
2017,14,2017_14_PHI_LA,PHI,0.7083333333333334,4.3333335
2017,15,2017_15_PHI_NYG,PHI,0.775,3.6000001
2017,16,2017_16_OAK_PHI,PHI,0.6638888888888889,5.5444446
2017,17,2017_17_DAL_PHI,PHI,0.7472222222222222,4.6277776
2018,1,2018_01_ATL_PHI,PHI,,
2018,2,2018_02_PHI_TB,PHI,,
2018,3,2018_03_IND_PHI,PHI,,
2018,4,2018_04_PHI_TEN,PHI,,
2018,5,2018_05_MIN_PHI,PHI,,
2018,6,2018_06_PHI_NYG,PHI,,
2018,7,2018_07_CAR_PHI,PHI,0.6555555555555556,6.697222
2018,8,2018_08_PHI_JAX,PHI,0.6138888888888889,7.947222
2018,10,2018_10_DAL_PHI,PHI,0.5583333333333333,8.724999
2018,11,2018_11_PHI_NO,PHI,0.5138888888888888,10.208333
2018,12,2018_12_NYG_PHI,PHI,0.4398148148148148,12.319444
2018,13,2018_13_WAS_PHI,PHI,0.4953703703703704,11.347222
2018,14,2018_14_PHI_DAL,PHI,0.5370370370370371,10.847222
2018,15,2018_15_PHI_LA,PHI,0.6287037037037038,9.005555
2018,16,2018_16_HOU_PHI,PHI,0.6175925925925926,8.761111
2018,17,2018_17_PHI_WAS,PHI,0.6175925925925926,8.844444
2019,1,2019_01_WAS_PHI,PHI,,
2019,2,2019_02_PHI_ATL,PHI,,
2019,3,2019_03_DET_PHI,PHI,,
2019,4,2019_04_PHI_GB,PHI,,
2019,5,2019_05_NYJ_PHI,PHI,,
2019,6,2019_06_PHI_MIN,PHI,,
2019,7,2019_07_PHI_DAL,PHI,0.5142857142857142,9.948413
2019,8,2019_08_PHI_BUF,PHI,0.5,10.829365
2019,9,2019_09_CHI_PHI,PHI,0.5555555555555556,8.884921
2019,11,2019_11_NE_PHI,PHI,0.5396825396825397,9.321428
2019,12,2019_12_SEA_PHI,PHI,0.523015873015873,9.18254
2019,13,2019_13_PHI_MIA,PHI,0.523015873015873,9.05754
2019,14,2019_14_NYG_PHI,PHI,0.5230158730158729,8.700397
2019,15,2019_15_PHI_WAS,PHI,0.5373015873015873,8.752778
2019,16,2019_16_DAL_PHI,PHI,0.6206349206349207,7.336111
2019,17,2019_17_PHI_NYG,PHI,0.6067460317460318,9.113889
2020,1,2020_01_PHI_WAS,PHI,,
2020,2,2020_02_LA_PHI,PHI,,
2020,3,2020_03_CIN_PHI,PHI,,
2020,4,2020_04_PHI_SF,PHI,,
2020,5,2020_05_PHI_PIT,PHI,,
2020,6,2020_06_BAL_PHI,PHI,,
2020,7,2020_07_NYG_PHI,PHI,0.6984126984126985,4.2440476
2020,8,2020_08_DAL_PHI,PHI,0.6150793650793651,5.827381
2020,10,2020_10_PHI_NYG,PHI,0.6198412698412699,5.0416665
2020,11,2020_11_PHI_CLE,PHI,0.5920634920634921,6.013889
2020,12,2020_12_SEA_PHI,PHI,0.6420634920634921,6.222222
2020,13,2020_13_PHI_GB,PHI,0.6023809523809524,7.718254
2020,14,2020_14_NO_PHI,PHI,0.5388888888888889,9.916667
2020,15,2020_15_PHI_ARI,PHI,0.5805555555555556,8.333333
2020,16,2020_16_PHI_DAL,PHI,0.5083333333333334,10.277778
2020,17,2020_17_WAS_PHI,PHI,0.501388888888889,10.513889
2021,1,2021_01_PHI_ATL,PHI,,
2021,2,2021_02_SF_PHI,PHI,,
2021,3,2021_03_PHI_DAL,PHI,,
2021,4,2021_04_KC_PHI,PHI,,
2021,5,2021_05_PHI_CAR,PHI,,
2021,6,2021_06_TB_PHI,PHI,,
2021,7,2021_07_PHI_LV,PHI,0.7091269841269842,5.969841
2021,8,2021_08_PHI_DET,PHI,0.7726190476190475,4.9142857
2021,9,2021_09_LAC_PHI,PHI,0.6476190476190475,5.830952
2021,10,2021_10_PHI_DEN,PHI,0.5365079365079365,7.025397
2021,11,2021_11_NO_PHI,PHI,0.6079365079365079,5.644444
2021,12,2021_12_PHI_NYG,PHI,0.5634920634920635,5.527778
2021,13,2021_13_PHI_NYJ,PHI,0.4384920634920635,7.777778
2021,15,2021_15_WAS_PHI,PHI,0.3611111111111111,8.236112
2021,16,2021_16_NYG_PHI,PHI,0.40277777777777773,9.444445
2021,17,2021_17_PHI_WAS,PHI,0.34722222222222215,9.916667
2021,18,2021_18_DAL_PHI,PHI,0.28055555555555556,10.616667
2022,1,2022_01_PHI_DET,PHI,,
2022,2,2022_02_MIN_PHI,PHI,,
2022,3,2022_03_PHI_WAS,PHI,,
2022,4,2022_04_JAX_PHI,PHI,,
2022,5,2022_05_PHI_ARI,PHI,,
2022,6,2022_06_DAL_PHI,PHI,,
2022,8,2022_08_PIT_PHI,PHI,0.5138888888888888,5.013889
2022,9,2022_09_PHI_HOU,PHI,0.4583333333333333,6.75
2022,10,2022_10_WAS_PHI,PHI,0.5416666666666666,6.9166665
2022,11,2022_11_PHI_IND,PHI,0.5694444444444444,8.027778
2022,12,2022_12_GB_PHI,PHI,0.6944444444444443,5.1527777
2022,13,2022_13_TEN_PHI,PHI,0.5753968253968254,7.3194447
2022,14,2022_14_PHI_NYG,PHI,0.46428571428571436,9.375
2022,15,2022_15_PHI_CHI,PHI,0.46428571428571425,11.458333
2022,16,2022_16_PHI_DAL,PHI,0.38095238095238093,14.041667
2022,17,2022_17_NO_PHI,PHI,0.3994708994708995,13.930556
2022,18,2022_18_NYG_PHI,PHI,0.36613756613756615,14.430556
2023,1,2023_01_PHI_NE,PHI,,
2023,2,2023_02_MIN_PHI,PHI,,
2023,3,2023_03_PHI_TB,PHI,,
2023,4,2023_04_WAS_PHI,PHI,,
2023,5,2023_05_PHI_LA,PHI,,
2023,6,2023_06_PHI_NYJ,PHI,,
2023,7,2023_07_MIA_PHI,PHI,0.8416666666666667,2.4166667
2023,8,2023_08_PHI_WAS,PHI,0.7999999999999999,3.8333333
2023,9,2023_09_DAL_PHI,PHI,0.7777777777777778,3.8333333
2023,11,2023_11_PHI_KC,PHI,0.7944444444444444,1.875
2023,12,2023_12_BUF_PHI,PHI,0.7944444444444444,1.875
2023,13,2023_13_SF_PHI,PHI,0.6992063492063493,1.875
2023,14,2023_14_PHI_DAL,PHI,0.6277777777777778,3.4464285
2023,15,2023_15_PHI_SEA,PHI,0.7111111111111111,1.5714287
2023,16,2023_16_NYG_PHI,PHI,0.7333333333333334,2.004762
2023,17,2023_17_ARI_PHI,PHI,0.6333333333333334,3.1380951
2023,18,2023_18_PHI_NYG,PHI,0.6095238095238095,3.1380951
2024,1,2024_01_GB_PHI,PHI,,
2024,2,2024_02_ATL_PHI,PHI,,
2024,3,2024_03_PHI_NO,PHI,,
2024,4,2024_04_PHI_TB,PHI,,
2024,6,2024_06_CLE_PHI,PHI,,
2024,7,2024_07_PHI_NYG,PHI,,
2024,8,2024_08_PHI_CIN,PHI,0.6757936507936507,7.9107146
2024,9,2024_09_JAX_PHI,PHI,0.640079365079365,9.464286
2024,10,2024_10_PHI_DAL,PHI,0.6261904761904762,10.130952
2024,11,2024_11_WAS_PHI,PHI,0.5845238095238096,11.755952
2024,12,2024_12_PHI_LA,PHI,0.4833333333333334,13.333333
2024,13,2024_13_PHI_BAL,PHI,0.5166666666666666,10.833333
2024,14,2024_14_CAR_PHI,PHI,0.44999999999999996,11.599999
2024,15,2024_15_PIT_PHI,PHI,0.4916666666666667,10.266666
2024,16,2024_16_PHI_WAS,PHI,0.45,11.474999
2024,17,2024_17_DAL_PHI,PHI,0.45,10.169444
2024,18,2024_18_NYG_PHI,PHI,0.4083333333333334,13.044444
2016,1,2016_01_PIT_WAS,PIT,,
2016,2,2016_02_CIN_PIT,PIT,,
2016,3,2016_03_PIT_PHI,PIT,,
2016,4,2016_04_KC_PIT,PIT,,
2016,5,2016_05_NYJ_PIT,PIT,,
2016,6,2016_06_PIT_MIA,PIT,,
2016,7,2016_07_NE_PIT,PIT,0.7404761904761905,5.213095
2016,9,2016_09_PIT_BAL,PIT,0.6738095238095237,7.313095
2016,10,2016_10_DAL_PIT,PIT,0.7154761904761905,6.3964286
2016,11,2016_11_PIT_CLE,PIT,0.7452380952380953,6.0571427
2016,12,2016_12_PIT_IND,PIT,0.7452380952380953,6.0571427
2016,13,2016_13_NYG_PIT,PIT,0.7035714285714286,6.8488097
2016,14,2016_14_PIT_BUF,PIT,0.65,7.4500003
2016,15,2016_15_PIT_CIN,PIT,0.625,6.7083335
2016,16,2016_16_BAL_PIT,PIT,0.525,9.241667
2016,17,2016_17_CLE_PIT,PIT,0.49523809523809526,9.604762
2017,1,2017_01_PIT_CLE,PIT,,
2017,2,2017_02_MIN_PIT,PIT,,
2017,3,2017_03_PIT_CHI,PIT,,
2017,4,2017_04_PIT_BAL,PIT,,
2017,5,2017_05_JAX_PIT,PIT,,
2017,6,2017_06_PIT_KC,PIT,,
2017,7,2017_07_CIN_PIT,PIT,0.5583333333333333,6.7555556
2017,8,2017_08_PIT_DET,PIT,0.5444444444444444,7.477778
2017,10,2017_10_PIT_IND,PIT,0.6555555555555556,4.977778
2017,11,2017_11_TEN_PIT,PIT,0.6277777777777778,5.4361115
2017,12,2017_12_GB_PIT,PIT,0.6972222222222223,4.311111
2017,13,2017_13_PIT_CIN,PIT,0.686111111111111,5.855556
2017,14,2017_14_BAL_PIT,PIT,0.686111111111111,6.7555556
2017,15,2017_15_NE_PIT,PIT,0.5988095238095238,7.7238097
2017,16,2017_16_PIT_HOU,PIT,0.4599206349206349,10.084921
2017,17,2017_17_CLE_PIT,PIT,0.4599206349206349,8.293254
2018,1,2018_01_PIT_CLE,PIT,,
2018,2,2018_02_KC_PIT,PIT,,
2018,3,2018_03_PIT_TB,PIT,,
2018,4,2018_04_BAL_PIT,PIT,,
2018,5,2018_05_ATL_PIT,PIT,,
2018,6,2018_06_PIT_CIN,PIT,,
2018,8,2018_08_CLE_PIT,PIT,0.5343915343915344,9.562169
2018,9,2018_09_PIT_BAL,PIT,0.576058201058201,7.326058
2018,10,2018_10_CAR_PIT,PIT,0.6353174603174603,7.118651
2018,11,2018_11_PIT_JAX,PIT,0.6214285714285714,6.9519844
2018,12,2018_12_PIT_DEN,PIT,0.65,6.513889
2018,13,2018_13_LAC_PIT,PIT,0.6916666666666668,5.5555553
2018,14,2018_14_PIT_OAK,PIT,0.6750000000000002,5.1222224
2018,15,2018_15_NE_PIT,PIT,0.6916666666666668,5.85
2018,16,2018_16_PIT_NO,PIT,0.6694444444444444,6.316667
2018,17,2018_17_CIN_PIT,PIT,0.6555555555555556,6.4555554
2019,1,2019_01_PIT_NE,PIT,,
2019,2,2019_02_SEA_PIT,PIT,,
2019,3,2019_03_PIT_SF,PIT,,
2019,4,2019_04_CIN_PIT,PIT,,
2019,5,2019_05_BAL_PIT,PIT,,
2019,6,2019_06_PIT_LAC,PIT,,
2019,8,2019_08_MIA_PIT,PIT,0.725,3.8374999
2019,9,2019_09_IND_PIT,PIT,0.7111111111111111,4.3305554
2019,10,2019_10_LA_PIT,PIT,0.6444444444444445,5.663889
2019,11,2019_11_PIT_CLE,PIT,0.6555555555555556,5.375
2019,12,2019_12_PIT_CIN,PIT,0.5722222222222222,6.7083335
2019,13,2019_13_CLE_PIT,PIT,0.6,6.4305553
2019,14,2019_14_PIT_ARI,PIT,0.5583333333333332,9.055555
2019,15,2019_15_BUF_PIT,PIT,0.5305555555555556,8.666667
2019,16,2019_16_PIT_NYJ,PIT,0.47222222222222215,9.958333
2019,17,2019_17_PIT_BAL,PIT,0.42777777777777776,11.013889
2020,1,2020_01_PIT_NYG,PIT,,
2020,2,2020_02_DEN_PIT,PIT,,
2020,3,2020_03_HOU_PIT,PIT,,
2020,5,2020_05_PHI_PIT,PIT,,
2020,6,2020_06_CLE_PIT,PIT,,
2020,7,2020_07_PIT_TEN,PIT,,
2020,8,2020_08_PIT_BAL,PIT,0.5666666666666667,10.277778
2020,9,2020_09_PIT_DAL,PIT,0.5666666666666667,10.902778
2020,10,2020_10_CIN_PIT,PIT,0.6222222222222222,9.263889
2020,11,2020_11_PIT_JAX,PIT,0.5388888888888889,10.027778
2020,12,2020_12_BAL_PIT,PIT,0.5222222222222223,8.427777
2020,13,2020_13_WAS_PIT,PIT,0.4388888888888889,8.983334
2020,14,2020_14_PIT_BUF,PIT,0.4166666666666667,9.305556
2020,15,2020_15_PIT_CIN,PIT,0.4444444444444445,8.416667
2020,16,2020_16_IND_PIT,PIT,0.4444444444444444,8.444445
2020,17,2020_17_PIT_CLE,PIT,0.4777777777777778,8.255555
2021,1,2021_01_PIT_BUF,PIT,,
2021,2,2021_02_LV_PIT,PIT,,
2021,3,2021_03_CIN_PIT,PIT,,
2021,4,2021_04_PIT_GB,PIT,,
2021,5,2021_05_DEN_PIT,PIT,,
2021,6,2021_06_SEA_PIT,PIT,,
2021,8,2021_08_PIT_CLE,PIT,0.5630952380952381,9.882143
2021,9,2021_09_CHI_PIT,PIT,0.4853174603174603,12.326588
2021,10,2021_10_DET_PIT,PIT,0.525,11.247223
2021,11,2021_11_PIT_LAC,PIT,0.4472222222222222,12.458333
2021,12,2021_12_PIT_CIN,PIT,0.48888888888888893,11.020833
2021,13,2021_13_BAL_PIT,PIT,0.4930555555555555,11.375
2021,14,2021_14_PIT_MIN,PIT,0.4847222222222222,9.866667
2021,15,2021_15_TEN_PIT,PIT,0.5333333333333333,8.713889
2021,16,2021_16_PIT_KC,PIT,0.5055555555555555,9.186111
2021,17,2021_17_CLE_PIT,PIT,0.5541666666666666,8.5125
2021,18,2021_18_PIT_BAL,PIT,0.5402777777777777,7.2000003
2022,1,2022_01_PIT_CIN,PIT,,
2022,2,2022_02_NE_PIT,PIT,,
2022,3,2022_03_PIT_CLE,PIT,,
2022,4,2022_04_NYJ_PIT,PIT,,
2022,5,2022_05_PIT_BUF,PIT,,
2022,6,2022_06_TB_PIT,PIT,,
2022,7,2022_07_PIT_MIA,PIT,0.7579365079365079,5.0468254
2022,8,2022_08_PIT_PHI,PIT,0.719047619047619,6.1857142
2022,10,2022_10_NO_PIT,PIT,0.6634920634920635,7.49127
2022,11,2022_11_CIN_PIT,PIT,0.6412698412698413,8.39127
2022,12,2022_12_PIT_IND,PIT,0.5287698412698413,11.366269
2022,13,2022_13_PIT_ATL,PIT,0.5763888888888888,10.913888
2022,14,2022_14_BAL_PIT,PIT,0.6763888888888889,7.1805553
2022,15,2022_15_PIT_CAR,PIT,0.7097222222222223,6.980556
2022,16,2022_16_LV_PIT,PIT,0.6986111111111111,6.241667
2022,17,2022_17_PIT_BAL,PIT,0.6986111111111111,5.5750003
2022,18,2022_18_CLE_PIT,PIT,0.8027777777777777,3.575
2023,1,2023_01_SF_PIT,PIT,,
2023,2,2023_02_CLE_PIT,PIT,,
2023,3,2023_03_PIT_LV,PIT,,
2023,4,2023_04_PIT_HOU,PIT,,
2023,5,2023_05_BAL_PIT,PIT,,
2023,7,2023_07_PIT_LA,PIT,,
2023,8,2023_08_JAX_PIT,PIT,0.686904761904762,6.5
2023,9,2023_09_TEN_PIT,PIT,0.7027777777777778,5.3333335
2023,10,2023_10_GB_PIT,PIT,0.6527777777777778,7.0833335
2023,11,2023_11_PIT_CLE,PIT,0.5194444444444445,9.516666
2023,12,2023_12_PIT_CIN,PIT,0.5611111111111111,7.6
2023,13,2023_13_ARI_PIT,PIT,0.5888888888888889,6.197222
2023,14,2023_14_NE_PIT,PIT,0.5972222222222222,6.438889
2023,15,2023_15_PIT_IND,PIT,0.5694444444444445,7.188889
2023,16,2023_16_CIN_PIT,PIT,0.6051587301587302,6.986508
2023,17,2023_17_PIT_SEA,PIT,0.7384920634920635,4.5531745
2023,18,2023_18_PIT_BAL,PIT,0.6968253968253969,6.1087303
2024,1,2024_01_PIT_ATL,PIT,,
2024,2,2024_02_PIT_DEN,PIT,,
2024,3,2024_03_LAC_PIT,PIT,,
2024,4,2024_04_PIT_IND,PIT,,
2024,5,2024_05_DAL_PIT,PIT,,
2024,6,2024_06_PIT_LV,PIT,,
2024,7,2024_07_NYJ_PIT,PIT,0.7000000000000001,5.922222
2024,8,2024_08_NYG_PIT,PIT,0.7000000000000001,5.922222
2024,10,2024_10_PIT_WAS,PIT,0.7555555555555555,5.2000003
2024,11,2024_11_BAL_PIT,PIT,0.6166666666666667,8.45
2024,12,2024_12_PIT_CLE,PIT,0.6166666666666667,8.45
2024,13,2024_13_PIT_CIN,PIT,0.65,7.0833335
2024,14,2024_14_CLE_PIT,PIT,0.6896825396825398,6.107143
2024,15,2024_15_PIT_PHI,PIT,0.6896825396825398,6.107143
2024,16,2024_16_PIT_BAL,PIT,0.6341269841269841,7.9126983
2024,17,2024_17_KC_PIT,PIT,0.7253968253968255,5.9007936
2024,18,2024_18_CIN_PIT,PIT,0.6698412698412698,7.0396824
2016,1,2016_01_MIA_SEA,SEA,,
2016,2,2016_02_SEA_LA,SEA,,
2016,3,2016_03_SF_SEA,SEA,,
2016,4,2016_04_SEA_NYJ,SEA,,
2016,6,2016_06_ATL_SEA,SEA,,
2016,7,2016_07_SEA_ARI,SEA,,
2016,8,2016_08_SEA_NO,SEA,0.47222222222222227,9.3
2016,9,2016_09_BUF_SEA,SEA,0.376984126984127,12.0380945
2016,10,2016_10_SEA_NE,SEA,0.31865079365079363,13.3714285
2016,11,2016_11_PHI_SEA,SEA,0.3353174603174603,13.646428
2016,12,2016_12_SEA_TB,SEA,0.34920634920634924,12.826984
2016,13,2016_13_CAR_SEA,SEA,0.47420634920634913,9.81865
2016,14,2016_14_SEA_GB,SEA,0.501984126984127,10.81865
2016,15,2016_15_LA_SEA,SEA,0.4781746031746032,11.31865
2016,16,2016_16_ARI_SEA,SEA,0.41150793650793654,13.151984
2016,17,2016_17_SEA_SF,SEA,0.3948412698412698,14.418651
2017,1,2017_01_SEA_GB,SEA,,
2017,2,2017_02_SF_SEA,SEA,,
2017,3,2017_03_SEA_TEN,SEA,,
2017,4,2017_04_IND_SEA,SEA,,
2017,5,2017_05_SEA_LA,SEA,,
2017,7,2017_07_SEA_NYG,SEA,,
2017,8,2017_08_HOU_SEA,SEA,0.5194444444444445,10.088889
2017,9,2017_09_WAS_SEA,SEA,0.6051587301587301,7.8174605
2017,10,2017_10_SEA_ARI,SEA,0.6218253968253967,7.0007935
2017,11,2017_11_ATL_SEA,SEA,0.48849206349206353,8.900794
2017,12,2017_12_SEA_SF,SEA,0.41111111111111115,12.9246025
2017,13,2017_13_PHI_SEA,SEA,0.3,13.646825
2017,14,2017_14_SEA_JAX,SEA,0.35555555555555557,12.507937
2017,15,2017_15_LA_SEA,SEA,0.26031746031746034,14.150794
2017,16,2017_16_SEA_DAL,SEA,0.18115079365079365,15.509128
2017,17,2017_17_ARI_SEA,SEA,0.314484126984127,13.609127
2018,1,2018_01_SEA_DEN,SEA,,
2018,2,2018_02_SEA_CHI,SEA,,
2018,3,2018_03_DAL_SEA,SEA,,
2018,4,2018_04_SEA_ARI,SEA,,
2018,5,2018_05_LA_SEA,SEA,,
2018,6,2018_06_SEA_OAK,SEA,,
2018,8,2018_08_SEA_DET,SEA,0.4236111111111111,10.4375
2018,9,2018_09_LAC_SEA,SEA,0.42361111111111116,10.298612
2018,10,2018_10_SEA_LA,SEA,0.3236111111111111,12.598611
2018,11,2018_11_GB_SEA,SEA,0.4277777777777778,10.286111
2018,12,2018_12_SEA_CAR,SEA,0.48611111111111116,9.144444
2018,13,2018_13_SF_SEA,SEA,0.5902777777777778,7.1652775
2018,14,2018_14_MIN_SEA,SEA,0.6458333333333334,11.415278
2018,15,2018_15_SEA_SF,SEA,0.6180555555555556,10.470834
2018,16,2018_16_KC_SEA,SEA,0.670436507936508,8.670834
2018,17,2018_17_ARI_SEA,SEA,0.6436507936507937,8.995238
2019,1,2019_01_CIN_SEA,SEA,,
2019,2,2019_02_SEA_PIT,SEA,,
2019,3,2019_03_NO_SEA,SEA,,
2019,4,2019_04_SEA_ARI,SEA,,
2019,5,2019_05_LA_SEA,SEA,,
2019,6,2019_06_SEA_CLE,SEA,,
