season,week,game_date,game_id,team,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2016,1,2016-09-11,2016_01_OAK_NO,LV,,,
2016,2,2016-09-18,2016_02_ATL_OAK,LV,,,
2016,3,2016-09-25,2016_03_OAK_TEN,LV,,,
2016,4,2016-10-02,2016_04_OAK_BAL,LV,,,
2016,5,2016-10-09,2016_05_SD_OAK,LV,,,
2016,6,2016-10-16,2016_06_KC_OAK,LV,,,
2016,7,2016-10-23,2016_07_OAK_JAX,LV,0.14577132,0.4116832058192352,2.105303
2016,8,2016-10-30,2016_08_OAK_TB,LV,0.10098368,0.4092070139199664,1.9980769
2016,9,2016-11-06,2016_09_DEN_OAK,LV,0.103432335,0.3895629096776478,1.9663309
2016,11,2016-11-21,2016_11_HOU_OAK,LV,0.1963046,0.4092027605674987,2.1468863
2016,12,2016-11-27,2016_12_CAR_OAK,LV,0.40792212,0.417519258883997,2.2448661
2016,13,2016-12-04,2016_13_BUF_OAK,LV,0.34702215,0.4139866948612369,2.0948663
2016,14,2016-12-08,2016_14_OAK_KC,LV,0.7741719,0.4132992110487532,2.4559772
2016,15,2016-12-18,2016_15_OAK_SD,LV,0.3311644,0.3987727160923939,2.199567
2016,16,2016-12-24,2016_16_IND_OAK,LV,0.16328822,0.4040702294256216,2.1303031
2016,17,2017-01-01,2016_17_OAK_DEN,LV,0.19143455,0.3892817193246115,2.1719697
2017,1,2017-09-10,2017_01_OAK_TEN,LV,,,
2017,2,2017-09-17,2017_02_NYJ_OAK,LV,,,
2017,3,2017-09-24,2017_03_OAK_WAS,LV,,,
2017,4,2017-10-01,2017_04_OAK_DEN,LV,,,
2017,5,2017-10-08,2017_05_BAL_OAK,LV,,,
2017,6,2017-10-15,2017_06_LAC_OAK,LV,,,
2017,7,2017-10-19,2017_07_KC_OAK,LV,0.21768583,0.4177358155976576,1.9670273
2017,8,2017-10-29,2017_08_OAK_BUF,LV,0.19095351,0.406407597032597,2.0503607
2017,9,2017-11-05,2017_09_OAK_MIA,LV,-0.49227178,0.3802637408887409,1.512482
2017,11,2017-11-19,2017_11_NE_OAK,LV,-0.17895508,0.3904248760498761,1.7684344
2017,12,2017-11-26,2017_12_DEN_OAK,LV,-0.034715924,0.4058825869119987,1.7776936
2017,13,2017-12-03,2017_13_NYG_OAK,LV,0.102108024,0.4055202640496758,1.786027
2017,14,2017-12-10,2017_14_OAK_KC,LV,0.15248542,0.3988023238701972,1.851295
2017,15,2017-12-17,2017_15_DAL_OAK,LV,-0.30778947,0.378664313732187,1.5429616
2017,16,2017-12-25,2017_16_OAK_PHI,LV,-0.1505766,0.3781413798759198,1.6456553
2017,17,2017-12-31,2017_17_OAK_LAC,LV,-0.65191555,0.3657363774709174,1.3817663
2018,1,2018-09-10,2018_01_LA_OAK,LV,,,
2018,2,2018-09-16,2018_02_OAK_DEN,LV,,,
2018,3,2018-09-23,2018_03_OAK_MIA,LV,,,
2018,4,2018-09-30,2018_04_CLE_OAK,LV,,,
2018,5,2018-10-07,2018_05_OAK_LAC,LV,,,
2018,6,2018-10-14,2018_06_SEA_OAK,LV,,,
2018,8,2018-10-28,2018_08_IND_OAK,LV,-0.5943726,0.3804556680074728,1.3893518
2018,9,2018-11-01,2018_09_OAK_SF,LV,-0.22134717,0.3807367421521833,1.7109007
2018,10,2018-11-11,2018_10_LAC_OAK,LV,-0.55937546,0.3531589033243445,1.444234
2018,11,2018-11-18,2018_11_OAK_ARI,LV,-0.77941465,0.3569329533483945,1.2412037
2018,12,2018-11-25,2018_12_OAK_BAL,LV,-0.8136313,0.3460215268119679,1.1900133
2018,13,2018-12-02,2018_13_KC_OAK,LV,-0.8905398,0.3313149371053783,1.2624038
2018,14,2018-12-09,2018_14_PIT_OAK,LV,-0.427525,0.3355946226138533,1.6229807
2018,15,2018-12-16,2018_15_OAK_CIN,LV,-0.5486428,0.3281175626367933,1.4680986
2018,16,2018-12-24,2018_16_DEN_OAK,LV,-0.4344375,0.3474825032517339,1.6232268
2018,17,2018-12-30,2018_17_OAK_KC,LV,-0.27898142,0.3465824311016618,1.9323177
2019,1,2019-09-09,2019_01_DEN_OAK,LV,,,
2019,2,2019-09-15,2019_02_KC_OAK,LV,,,
2019,3,2019-09-22,2019_03_OAK_MIN,LV,,,
2019,4,2019-09-29,2019_04_OAK_IND,LV,,,
2019,5,2019-10-06,2019_05_CHI_OAK,LV,,,
2019,7,2019-10-20,2019_07_OAK_GB,LV,,,
2019,8,2019-10-27,2019_08_OAK_HOU,LV,0.3379077,0.3999581187697549,2.021633
2019,9,2019-11-03,2019_09_DET_OAK,LV,0.20549314,0.3918329684571045,1.9216331
2019,10,2019-11-07,2019_10_LAC_OAK,LV,0.54454535,0.3980948042643948,2.2398148
2019,11,2019-11-17,2019_11_CIN_OAK,LV,0.61715686,0.4133180326820677,2.2583334
2019,12,2019-11-24,2019_12_OAK_NYJ,LV,0.48488608,0.4035654781378466,2.1472223
2019,13,2019-12-01,2019_13_OAK_KC,LV,0.085344374,0.3864945860669544,1.8220474
2019,14,2019-12-08,2019_14_TEN_OAK,LV,-0.50409883,0.3761118896535563,1.5887141
2019,15,2019-12-15,2019_15_JAX_OAK,LV,-0.7499742,0.3797062107612464,1.5068959
2019,16,2019-12-22,2019_16_OAK_LAC,LV,-0.9050972,0.3877983501033857,1.3038656
2019,17,2019-12-29,2019_17_OAK_DEN,LV,-0.6310991,0.3871776744827102,1.4260879
2020,1,2020-09-13,2020_01_LV_CAR,LV,,,
2020,2,2020-09-21,2020_02_NO_LV,LV,,,
2020,3,2020-09-27,2020_03_LV_NE,LV,,,
2020,4,2020-10-04,2020_04_BUF_LV,LV,,,
2020,5,2020-10-11,2020_05_LV_KC,LV,,,
2020,7,2020-10-25,2020_07_TB_LV,LV,,,
2020,8,2020-11-01,2020_08_LV_CLE,LV,0.78052133,0.4510602978025364,2.8468015
2020,9,2020-11-08,2020_09_LV_LAC,LV,0.5944343,0.4528723827286564,2.5981243
2020,10,2020-11-15,2020_10_DEN_LV,LV,0.49466646,0.4279085371840028,2.4381914
2020,11,2020-11-22,2020_11_KC_LV,LV,0.696902,0.4195520788275444,2.6095202
2020,12,2020-11-29,2020_12_LV_ATL,LV,1.0083777,0.4107267205740816,2.7576683
2020,13,2020-12-06,2020_13_LV_NYJ,LV,0.2033635,0.3599944474459751,2.2735412
2020,14,2020-12-13,2020_14_IND_LV,LV,0.38436535,0.3696420143852086,2.4010665
2020,15,2020-12-17,2020_15_LAC_LV,LV,0.22256802,0.3547722989994974,2.5201142
2020,16,2020-12-26,2020_16_MIA_LV,LV,0.12618834,0.3607628819416614,2.4595082
2020,17,2021-01-03,2020_17_LV_DEN,LV,0.040868845,0.3631569770440899,2.305662
2021,1,2021-09-13,2021_01_BAL_LV,LV,,,
2021,2,2021-09-19,2021_02_LV_PIT,LV,,,
2021,3,2021-09-26,2021_03_MIA_LV,LV,,,
2021,4,2021-10-04,2021_04_LV_LAC,LV,,,
2021,5,2021-10-10,2021_05_CHI_LV,LV,,,
2021,6,2021-10-17,2021_06_LV_DEN,LV,,,
2021,7,2021-10-24,2021_07_PHI_LV,LV,-0.13519467,0.3684355146487499,1.9783272
2021,9,2021-11-07,2021_09_LV_NYG,LV,0.09114594,0.3870165632297985,2.1354702
2021,10,2021-11-14,2021_10_KC_LV,LV,-0.26391676,0.3790653777050836,1.9688034
2021,11,2021-11-21,2021_11_CIN_LV,LV,-0.38832346,0.3650627137024196,1.8303418
2021,12,2021-11-25,2021_12_LV_DAL,LV,-0.38663277,0.3745131433233037,1.8328671
2021,13,2021-12-05,2021_13_WAS_LV,LV,0.025406381,0.3850129213230817,2.0828671
2021,14,2021-12-12,2021_14_LV_KC,LV,-0.079168476,0.3918696962354122,1.9247475
2021,15,2021-12-20,2021_15_LV_CLE,LV,-0.6078914,0.377325952941669,1.5247475
2021,16,2021-12-26,2021_16_DEN_LV,LV,-0.4909154,0.3817115455625556,1.5247475
2021,17,2022-01-02,2021_17_LV_IND,LV,-0.43003103,0.3981457050849504,1.5747474
2021,18,2022-01-09,2021_18_LAC_LV,LV,-0.13560367,0.4024353548291457,1.7611111
2022,1,2022-09-11,2022_01_LV_LAC,LV,,,
2022,2,2022-09-18,2022_02_ARI_LV,LV,,,
2022,3,2022-09-25,2022_03_LV_TEN,LV,,,
2022,4,2022-10-02,2022_04_DEN_LV,LV,,,
2022,5,2022-10-10,2022_05_LV_KC,LV,,,
2022,7,2022-10-23,2022_07_HOU_LV,LV,,,
2022,8,2022-10-30,2022_08_LV_NO,LV,0.6088429,0.4033215309563349,2.611953
2022,9,2022-11-06,2022_09_LV_JAX,LV,0.27884084,0.3795517821865861,2.324074
2022,10,2022-11-13,2022_10_IND_LV,LV,0.34972844,0.3713194589542628,2.2314816
2022,11,2022-11-20,2022_11_LV_DEN,LV,0.13485423,0.3626340172173505,2.1574075
2022,12,2022-11-27,2022_12_LV_SEA,LV,0.27597502,0.3764520823221803,2.162963
2022,13,2022-12-04,2022_13_LAC_LV,LV,0.12414602,0.3834311298766247,2.1021163
2022,14,2022-12-08,2022_14_LV_LA,LV,-0.2904203,0.3624691957202461,1.8845239
2022,15,2022-12-18,2022_15_NE_LV,LV,0.17461853,0.3924106534394816,2.1808202
2022,16,2022-12-24,2022_16_LV_PIT,LV,0.008774072,0.3922051182339464,2.155179
2022,17,2023-01-01,2022_17_SF_LV,LV,-0.11331704,0.3905300571838854,1.9885124
2022,18,2023-01-07,2022_18_KC_LV,LV,-0.13803317,0.3992901819867909,2.0940678
2023,1,2023-09-10,2023_01_LV_DEN,LV,,,
2023,2,2023-09-17,2023_02_LV_BUF,LV,,,
2023,3,2023-09-24,2023_03_PIT_LV,LV,,,
2023,4,2023-10-01,2023_04_LV_LAC,LV,,,
2023,5,2023-10-09,2023_05_GB_LV,LV,,,
2023,6,2023-10-15,2023_06_NE_LV,LV,,,
2023,7,2023-10-22,2023_07_LV_CHI,LV,-0.34053496,0.3643881220991611,1.7069505
2023,8,2023-10-30,2023_08_LV_DET,LV,-0.7638399,0.3579241953387824,1.5244107
2023,9,2023-11-05,2023_09_NYG_LV,LV,-1.0144907,0.3449236542132413,1.4503368
2023,10,2023-11-12,2023_10_NYJ_LV,LV,-0.9158604,0.3577210227397764,1.6170034
2023,11,2023-11-19,2023_11_LV_MIA,LV,-0.9364582,0.3541973998979717,1.6018519
2023,12,2023-11-26,2023_12_KC_LV,LV,-0.9595285,0.3483624940630659,1.5109428
2023,14,2023-12-10,2023_14_MIN_LV,LV,-1.0948611,0.3404875141047527,1.4424243
2023,15,2023-12-14,2023_15_LAC_LV,LV,-1.2299949,0.3288720500178833,1.2202021
2023,16,2023-12-25,2023_16_LV_KC,LV,-0.6426365,0.3616537359245693,1.6757575
2023,17,2023-12-31,2023_17_LV_IND,LV,-0.7776781,0.3374584096459097,1.3702021
2023,18,2024-01-07,2023_18_DEN_LV,LV,-0.4563774,0.3418618846634197,1.4981481
2024,1,2024-09-08,2024_01_LV_LAC,LV,,,
2024,2,2024-09-15,2024_02_LV_BAL,LV,,,
2024,3,2024-09-22,2024_03_CAR_LV,LV,,,
2024,4,2024-09-29,2024_04_CLE_LV,LV,,,
2024,5,2024-10-06,2024_05_LV_DEN,LV,,,
2024,6,2024-10-13,2024_06_PIT_LV,LV,,,
2024,7,2024-10-20,2024_07_LV_LA,LV,-0.9515133,0.3815957961791295,1.5448718
2024,8,2024-10-27,2024_08_KC_LV,LV,-0.97759503,0.371220220899708,1.6089745
2024,9,2024-11-03,2024_09_LV_CIN,LV,-1.0681652,0.3691719605181143,1.6182337
2024,11,2024-11-17,2024_11_LV_MIA,LV,-1.0988392,0.3714041033752571,1.562678
2024,12,2024-11-24,2024_12_DEN_LV,LV,-0.7786769,0.3965171283832402,1.7120286
2024,13,2024-11-29,2024_13_LV_KC,LV,-0.68853265,0.4109084083995202,1.7259177
2024,14,2024-12-08,2024_14_LV_TB,LV,-0.4481467,0.426150111141223,1.7865237
2024,15,2024-12-16,2024_15_ATL_LV,LV,-0.28125462,0.428947027705622,1.7911857
2024,16,2024-12-22,2024_16_JAX_LV,LV,-0.555255,0.4069881224133834,1.5458153
2024,17,2024-12-29,2024_17_LV_NO,LV,-0.5963931,0.3839243420579364,1.539405
2024,18,2025-01-05,2024_18_LAC_LV,LV,-0.76277167,0.3572713653305758,1.4658118
2016,1,2016-09-11,2016_01_MIA_SEA,MIA,,,
2016,2,2016-09-18,2016_02_MIA_NE,MIA,,,
2016,3,2016-09-25,2016_03_CLE_MIA,MIA,,,
2016,4,2016-09-29,2016_04_MIA_CIN,MIA,,,
2016,5,2016-10-09,2016_05_TEN_MIA,MIA,,,
2016,6,2016-10-16,2016_06_PIT_MIA,MIA,,,
2016,7,2016-10-23,2016_07_BUF_MIA,MIA,-0.47480905,0.3837220691766146,1.5328283
2016,9,2016-11-06,2016_09_NYJ_MIA,MIA,-0.20400834,0.3918239210284664,1.7828283
2016,10,2016-11-13,2016_10_MIA_SD,MIA,-0.17902951,0.3817908249158249,1.8585858
2016,11,2016-11-20,2016_11_MIA_LA,MIA,0.03599343,0.3946593915343915,1.8724747
2016,12,2016-11-27,2016_12_SF_MIA,MIA,0.13173325,0.4088243931993932,1.9459013
2016,13,2016-12-04,2016_13_MIA_BAL,MIA,0.4697428,0.4094321608526154,2.2489316
2016,14,2016-12-11,2016_14_ARI_MIA,MIA,-0.003890857,0.3874657434316526,1.8852953
2016,15,2016-12-17,2016_15_MIA_NYJ,MIA,-0.24793904,0.3848367751776842,1.7821207
2016,16,2016-12-24,2016_16_MIA_BUF,MIA,-0.27499944,0.3915947898902445,1.7320042
2016,17,2017-01-01,2016_17_NE_MIA,MIA,-0.2645472,0.3836682257136802,1.8206793
2017,2,2017-09-17,2017_02_MIA_LAC,MIA,,,
2017,3,2017-09-24,2017_03_MIA_NYJ,MIA,,,
2017,4,2017-10-01,2017_04_NO_MIA,MIA,,,
2017,5,2017-10-08,2017_05_TEN_MIA,MIA,,,
2017,6,2017-10-15,2017_06_MIA_ATL,MIA,,,
2017,7,2017-10-22,2017_07_NYJ_MIA,MIA,,,
2017,8,2017-10-26,2017_08_MIA_BAL,MIA,-0.6095388,0.3436587640754308,1.2505292
2017,9,2017-11-05,2017_09_OAK_MIA,MIA,-1.222385,0.3217163017758256,0.93386245
2017,10,2017-11-13,2017_10_MIA_CAR,MIA,-0.9012323,0.3373327069755641,1.2141654
2017,11,2017-11-19,2017_11_TB_MIA,MIA,-0.53913635,0.3376130850337199,1.5641655
2017,12,2017-11-26,2017_12_MIA_NE,MIA,-0.50076133,0.3264745796644454,1.6911496
2017,13,2017-12-03,2017_13_DEN_MIA,MIA,-0.7673064,0.3406777890065435,1.473557
2017,14,2017-12-11,2017_14_NE_MIA,MIA,-0.9190901,0.3476950364649675,1.3692154
2017,15,2017-12-17,2017_15_MIA_BUF,MIA,-0.41197026,0.3725829461743058,1.6906438
2017,16,2017-12-24,2017_16_MIA_KC,MIA,-0.5367599,0.3633087644736535,1.5492296
2017,17,2017-12-31,2017_17_BUF_MIA,MIA,-0.7895305,0.3620035881684771,1.3961993
2018,1,2018-09-09,2018_01_TEN_MIA,MIA,,,
2018,2,2018-09-16,2018_02_MIA_NYJ,MIA,,,
2018,3,2018-09-23,2018_03_OAK_MIA,MIA,,,
2018,4,2018-09-30,2018_04_MIA_NE,MIA,,,
2018,5,2018-10-07,2018_05_MIA_CIN,MIA,,,
2018,6,2018-10-14,2018_06_CHI_MIA,MIA,,,
2018,7,2018-10-21,2018_07_DET_MIA,MIA,-0.44730124,0.4157989937751842,1.6797231
2018,8,2018-10-25,2018_08_MIA_HOU,MIA,-0.27801582,0.4063008236619347,1.7471833
2018,9,2018-11-04,2018_09_NYJ_MIA,MIA,-0.20067382,0.3872539369067146,1.78885
2018,10,2018-11-11,2018_10_MIA_GB,MIA,-0.5678901,0.3430555757440678,1.447941
2018,12,2018-11-25,2018_12_MIA_IND,MIA,-0.43305242,0.3775320986764731,1.5418802
2018,13,2018-12-02,2018_13_BUF_MIA,MIA,-0.16651577,0.3552512545206289,1.722436
2018,14,2018-12-09,2018_14_NE_MIA,MIA,-0.23390661,0.3368864017807762,1.6166667
2018,15,2018-12-16,2018_15_MIA_MIN,MIA,-0.19754325,0.3571095942261909,1.7429293
2018,16,2018-12-23,2018_16_JAX_MIA,MIA,-0.5789139,0.3375253590169556,1.5762626
2018,17,2018-12-30,2018_17_MIA_BUF,MIA,-0.8107727,0.3387036384095207,1.6095959
2019,1,2019-09-08,2019_01_BAL_MIA,MIA,,,
2019,2,2019-09-15,2019_02_NE_MIA,MIA,,,
2019,3,2019-09-22,2019_03_MIA_DAL,MIA,,,
2019,4,2019-09-29,2019_04_LAC_MIA,MIA,,,
2019,6,2019-10-13,2019_06_WAS_MIA,MIA,,,
2019,7,2019-10-20,2019_07_MIA_BUF,MIA,,,
2019,8,2019-10-28,2019_08_MIA_PIT,MIA,-1.3937265,0.3416115439694985,1.0381314
2019,9,2019-11-03,2019_09_NYJ_MIA,MIA,-1.3850409,0.3385737098899977,1.065909
2019,10,2019-11-10,2019_10_MIA_IND,MIA,-0.7462475,0.3464624646537526,1.3992424
2019,11,2019-11-17,2019_11_BUF_MIA,MIA,-0.72011393,0.3393454654912988,1.5134616
2019,12,2019-11-24,2019_12_MIA_CLE,MIA,-0.6059571,0.3270263775025679,1.5432234
2019,13,2019-12-01,2019_13_PHI_MIA,MIA,-0.47440085,0.3317401822163726,1.6846375
2019,14,2019-12-08,2019_14_MIA_NYJ,MIA,-0.24520697,0.3332211339245971,1.8485265
2019,15,2019-12-15,2019_15_MIA_NYG,MIA,-0.0014482649,0.349512511845877,2.004082
2019,16,2019-12-22,2019_16_CIN_MIA,MIA,-0.14528799,0.345347810806176,1.927159
2019,17,2019-12-29,2019_17_MIA_NE,MIA,0.23673652,0.355757886841252,2.1178641
2020,1,2020-09-13,2020_01_MIA_NE,MIA,,,
2020,2,2020-09-20,2020_02_BUF_MIA,MIA,,,
2020,3,2020-09-24,2020_03_MIA_JAX,MIA,,,
2020,4,2020-10-04,2020_04_SEA_MIA,MIA,,,
2020,5,2020-10-11,2020_05_MIA_SF,MIA,,,
2020,6,2020-10-18,2020_06_NYJ_MIA,MIA,,,
2020,8,2020-11-01,2020_08_LA_MIA,MIA,0.69804484,0.4220591963537869,2.4108827
2020,9,2020-11-08,2020_09_MIA_ARI,MIA,0.49929836,0.4216944151730336,2.3738456
2020,10,2020-11-15,2020_10_LAC_MIA,MIA,0.49835145,0.4246360160558109,2.4162698
2020,11,2020-11-22,2020_11_MIA_DEN,MIA,0.2584947,0.4359792098990048,2.3389971
2020,12,2020-11-29,2020_12_MIA_NYJ,MIA,0.05727702,0.4093146317870582,2.1723304
2020,13,2020-12-06,2020_13_CIN_MIA,MIA,-0.26684284,0.3964764283238548,1.8781385
2020,14,2020-12-13,2020_14_KC_MIA,MIA,-0.17507823,0.4102367841296651,1.880303
2020,15,2020-12-20,2020_15_NE_MIA,MIA,-0.004545962,0.4152626486421367,2.035065
2020,16,2020-12-26,2020_16_MIA_LV,MIA,-0.05620757,0.3932363258968598,1.9758058
2020,17,2021-01-03,2020_17_MIA_BUF,MIA,0.055601057,0.370236409146943,1.8975229
2021,1,2021-09-12,2021_01_MIA_NE,MIA,,,
2021,2,2021-09-19,2021_02_BUF_MIA,MIA,,,
2021,3,2021-09-26,2021_03_MIA_LV,MIA,,,
2021,4,2021-10-03,2021_04_IND_MIA,MIA,,,
2021,5,2021-10-10,2021_05_MIA_TB,MIA,,,
2021,6,2021-10-17,2021_06_MIA_JAX,MIA,,,
2021,7,2021-10-24,2021_07_ATL_MIA,MIA,-0.3956299,0.3396000149390672,1.5215489
2021,8,2021-10-31,2021_08_MIA_BUF,MIA,-0.38406086,0.344897093468469,1.5956229
2021,9,2021-11-07,2021_09_HOU_MIA,MIA,-0.11459754,0.3487581244128332,1.7622895
2021,10,2021-11-11,2021_10_BAL_MIA,MIA,-0.23669882,0.3377007597096352,1.692845
2021,11,2021-11-21,2021_11_MIA_NYJ,MIA,-0.35704693,0.3346826270486454,1.599988
2021,12,2021-11-28,2021_12_CAR_MIA,MIA,-0.3027527,0.3378240816520883,1.6488096
2021,13,2021-12-05,2021_13_NYG_MIA,MIA,-0.29214096,0.3522706554123876,1.7207793
2021,15,2021-12-19,2021_15_NYJ_MIA,MIA,-0.35062814,0.3411826150156351,1.6096681
2021,16,2021-12-27,2021_16_MIA_NO,MIA,-0.2079219,0.3411312774642975,1.8404374
2021,17,2022-01-02,2021_17_MIA_TEN,MIA,-0.21458797,0.3471280777319311,1.7987708
2021,18,2022-01-09,2021_18_NE_MIA,MIA,-0.5251503,0.3316433790491804,1.653749
2022,1,2022-09-11,2022_01_NE_MIA,MIA,,,
2022,2,2022-09-18,2022_02_MIA_BAL,MIA,,,
2022,3,2022-09-25,2022_03_BUF_MIA,MIA,,,
2022,4,2022-09-29,2022_04_MIA_CIN,MIA,,,
2022,5,2022-10-09,2022_05_MIA_NYJ,MIA,,,
2022,6,2022-10-16,2022_06_MIN_MIA,MIA,,,
2022,7,2022-10-23,2022_07_PIT_MIA,MIA,0.20176508,0.4206420636976192,1.986983
2022,8,2022-10-30,2022_08_MIA_DET,MIA,0.10627399,0.3842837717837717,1.9499459
2022,9,2022-11-06,2022_09_MIA_CHI,MIA,0.04531787,0.3808759527509527,1.9594156
2022,10,2022-11-13,2022_10_CLE_MIA,MIA,0.17292635,0.388205105080105,2.005249
2022,12,2022-11-27,2022_12_HOU_MIA,MIA,0.669035,0.4247190540940541,2.5001986
2022,13,2022-12-04,2022_13_MIA_SF,MIA,0.71041393,0.4281079271257842,2.5498016
2022,14,2022-12-11,2022_14_MIA_LAC,MIA,0.66075724,0.4089308791025823,2.577274
2022,15,2022-12-17,2022_15_MIA_BUF,MIA,0.67453057,0.4072293399010432,2.6126277
2022,16,2022-12-25,2022_16_GB_MIA,MIA,0.5447286,0.4075587558554592,2.4501278
2022,17,2023-01-01,2022_17_MIA_NE,MIA,0.17543918,0.3905467358888937,2.2698247
2022,18,2023-01-08,2022_18_NYJ_MIA,MIA,-0.32154667,0.3588427916849495,1.8657842
2023,1,2023-09-10,2023_01_MIA_LAC,MIA,,,
2023,2,2023-09-17,2023_02_MIA_NE,MIA,,,
2023,3,2023-09-24,2023_03_DEN_MIA,MIA,,,
2023,4,2023-10-01,2023_04_MIA_BUF,MIA,,,
2023,5,2023-10-08,2023_05_NYG_MIA,MIA,,,
2023,6,2023-10-15,2023_06_CAR_MIA,MIA,,,
2023,7,2023-10-22,2023_07_MIA_PHI,MIA,1.0767046,0.4650129151752529,3.098485
2023,8,2023-10-29,2023_08_NE_MIA,MIA,0.63661027,0.4603854719114459,2.756734
2023,9,2023-11-05,2023_09_MIA_KC,MIA,0.5905091,0.4371048037778366,2.8627946
2023,11,2023-11-19,2023_11_LV_MIA,MIA,-0.012042913,0.4126562695078739,2.2415826
2023,12,2023-11-24,2023_12_MIA_NYJ,MIA,-0.041767895,0.3984712902254919,2.1766474
2023,13,2023-12-03,2023_13_MIA_WAS,MIA,-0.0054537132,0.3897984876382157,2.0958393
2023,14,2023-12-11,2023_14_TEN_MIA,MIA,0.23700076,0.410892439982168,2.1625059
2023,15,2023-12-17,2023_15_NYJ_MIA,MIA,0.42148736,0.4277395529831271,2.228033
2023,16,2023-12-24,2023_16_DAL_MIA,MIA,0.4325504,0.4341010291975445,2.258336
2023,17,2023-12-31,2023_17_MIA_BAL,MIA,0.70257115,0.4500700909999396,2.4536223
2023,18,2024-01-07,2023_18_BUF_MIA,MIA,0.6677874,0.462047642963486,2.479416
2024,1,2024-09-08,2024_01_JAX_MIA,MIA,,,
2024,2,2024-09-12,2024_02_BUF_MIA,MIA,,,
2024,3,2024-09-22,2024_03_MIA_SEA,MIA,,,
2024,4,2024-09-30,2024_04_TEN_MIA,MIA,,,
2024,5,2024-10-06,2024_05_MIA_NE,MIA,,,
2024,7,2024-10-20,2024_07_MIA_IND,MIA,,,
2024,8,2024-10-27,2024_08_ARI_MIA,MIA,-1.3482505,0.3714886942215373,1.0313715
2024,9,2024-11-03,2024_09_MIA_BUF,MIA,-1.0526004,0.3781913665492096,1.2283411
2024,10,2024-11-11,2024_10_MIA_LA,MIA,-0.39644527,0.3901533243445008,1.5616745
2024,11,2024-11-17,2024_11_LV_MIA,MIA,-0.06175217,0.4028173963835728,1.8684926
2024,12,2024-11-24,2024_12_NE_MIA,MIA,0.8111541,0.44448385317608,2.5241702
2024,13,2024-11-28,2024_13_MIA_GB,MIA,0.90831727,0.4577093259603764,2.732795
2024,14,2024-12-08,2024_14_NYJ_MIA,MIA,1.304314,0.4775104610392892,2.908721
2024,15,2024-12-15,2024_15_MIA_HOU,MIA,1.3544183,0.5015815982354265,2.942054
2024,16,2024-12-22,2024_16_SF_MIA,MIA,0.8144054,0.4873983200938149,2.6420543
2024,17,2024-12-29,2024_17_MIA_CLE,MIA,1.1199936,0.5102759054714003,2.7329633
2024,18,2025-01-05,2024_18_MIA_NYJ,MIA,0.4311618,0.4791072841767286,2.1798499
2016,1,2016-09-11,2016_01_MIN_TEN,MIN,,,
2016,2,2016-09-18,2016_02_GB_MIN,MIN,,,
2016,3,2016-09-25,2016_03_MIN_CAR,MIN,,,
2016,4,2016-10-03,2016_04_NYG_MIN,MIN,,,
2016,5,2016-10-09,2016_05_HOU_MIN,MIN,,,
2016,7,2016-10-23,2016_07_MIN_PHI,MIN,,,
2016,8,2016-10-31,2016_08_MIN_CHI,MIN,-0.533777,0.3150136425777451,1.4114219
2016,9,2016-11-06,2016_09_DET_MIN,MIN,-0.5636031,0.3121383851191543,1.3975329
2016,10,2016-11-13,2016_10_MIN_WAS,MIN,-0.56425196,0.3164663256970949,1.3823814
2016,11,2016-11-20,2016_11_ARI_MIN,MIN,-0.45467278,0.3543995036302728,1.5362277
2016,12,2016-11-24,2016_12_MIN_DET,MIN,-0.577549,0.3738919413919414,1.5362277
2016,13,2016-12-01,2016_13_DAL_MIN,MIN,-0.6361559,0.3677025674942341,1.4297462
2016,14,2016-12-11,2016_14_MIN_JAX,MIN,-0.51708144,0.3949550393489787,1.51813
2016,15,2016-12-18,2016_15_IND_MIN,MIN,-0.26092818,0.3858135747529687,1.7302513
2016,16,2016-12-24,2016_16_MIN_GB,MIN,-0.46046686,0.3942652619546559,1.5878271
2016,17,2017-01-01,2016_17_CHI_MIN,MIN,-0.5355893,0.3765789667683607,1.5521127
2017,1,2017-09-11,2017_01_NO_MIN,MIN,,,
2017,2,2017-09-17,2017_02_MIN_PIT,MIN,,,
2017,3,2017-09-24,2017_03_TB_MIN,MIN,,,
2017,4,2017-10-01,2017_04_DET_MIN,MIN,,,
2017,5,2017-10-09,2017_05_MIN_CHI,MIN,,,
2017,6,2017-10-15,2017_06_GB_MIN,MIN,,,
2017,7,2017-10-22,2017_07_BAL_MIN,MIN,-0.2068321,0.3664664007691283,1.8558987
2017,8,2017-10-29,2017_08_MIN_CLE,MIN,-0.49509323,0.3570045457517177,1.682498
2017,10,2017-11-12,2017_10_MIN_WAS,MIN,-0.16744958,0.3710128533612158,1.9503552
2017,11,2017-11-19,2017_11_LA_MIN,MIN,-0.1394047,0.3862385441885109,2.0109613
2017,12,2017-11-23,2017_12_MIN_DET,MIN,0.3153633,0.4048318898406801,2.3049006
2017,13,2017-12-03,2017_13_MIN_ATL,MIN,0.40739205,0.4052555209934779,2.4437897
2017,14,2017-12-10,2017_14_MIN_CAR,MIN,0.5437813,0.416478721382088,2.4081771
2017,15,2017-12-17,2017_15_CIN_MIN,MIN,0.42199254,0.4154314353348019,2.352233
2017,16,2017-12-23,2017_16_MIN_GB,MIN,0.27663168,0.3940118826652493,2.292709
